"time","add.y","airHeaterTextWithIO.T_Out_ext"
275.6666666666667,25.20250249399507,25.04250157843978
276,25.21977226210486,25.05977134654958
276,25.08231689542497,25.05977134654958
276.3333333333333,25.10048652221091,25.07794097333552
276.3333333333333,25.10048652221091,25.07794097333552
276.6666666666667,25.11851199433553,25.09596644546014
277,25.13629812939671,25.11375258052132
277,25.08788051411305,25.11375258052132
277.3333333333333,25.08312826139964,25.10900032780791
277.3333333333333,25.08312826139964,25.10900032780791
277.6666666666667,25.07819136589832,25.10406343230659
278,25.07295972496298,25.09883179137126
278,25.05332106411518,25.09883179137126
278.3333333333333,25.04017554523253,25.08568627248861
278.3333333333333,25.04017554523253,25.08568627248861
278.6666666666667,25.02563595007807,25.07114667733414
279,25.00962141829331,25.05513214554939
279,24.95450499017965,25.05513214554939
279.3333333333333,24.9477494667233,25.04837662209303
279.3333333333333,24.9477494667233,25.04837662209303
279.6666666666667,24.93945037050739,25.04007752587712
280,24.92963500548135,25.03026216085108
280,25.01304209187925,25.03026216085108
280.3333333333333,25.00640010153284,25.02362017050467
280.3333333333333,25.00640010153284,25.02362017050467
280.6666666666667,25.00005303566645,25.01727310463829
281,24.99410500549784,25.01132507446967
281,25.01192781503183,25.01132507446967
281.3333333333333,25.00811899987813,25.00751625931598
281.3333333333333,25.00811899987813,25.00751625931598
281.6666666666667,25.00536872768601,25.00476598712386
282,25.0038540611459,25.00325132058375
282,24.82957811278322,25.00325132058375
282.3333333333333,24.83328913799334,25.00696234579387
282.3333333333333,24.83328913799334,25.00696234579387
282.6666666666667,24.83765338799269,25.01132659579322
283,24.84279201591712,25.01646522371765
283,24.92798443511936,25.01646522371765
283.3333333333333,24.92720892283751,25.0156897114358
283.3333333333333,24.92720892283751,25.0156897114358
283.6666666666667,24.92694050168023,25.01542129027852
284,24.9271568541392,25.01563764273748
284,25.13463694081176,25.01563764273748
284.3333333333333,25.13382641593255,25.01482711785827
284.3333333333333,25.13382641593255,25.01482711785827
284.6666666666667,25.13326675718888,25.0142674591146
285,25.13286797800889,25.01386867993461
285,24.92081011491493,25.01386867993461
285.3333333333333,24.93420176087206,25.02726032589175
285.3333333333333,24.93420176087206,25.02726032589175
285.6666666666667,24.94744679873105,25.04050536375074
286,24.96047566977155,25.05353423479124
286,25.21687692713414,25.05353423479124
286.3333333333333,25.22311615286602,25.05977346052311
286.3333333333333,25.22311615286602,25.05977346052311
286.6666666666667,25.22946551805683,25.06612282571393
287,25.23588001841977,25.07253732607687
287,25.30207466547321,25.07253732607687
287.3333333333333,25.29205812802083,25.06252078862448
287.3333333333333,25.29205812802083,25.06252078862448
287.6666666666667,25.28194769331674,25.0524103539204
288,25.27174571314666,25.04220837375032
288,25.22888246658762,25.04220837375032
288.3333333333333,25.23489377595093,25.04821968311362
288.3333333333333,25.23489377595093,25.04821968311362
288.6666666666667,25.23991603714462,25.05324194430732
289,25.24391700102753,25.05724290819023
289,25.16975702300086,25.05724290819023
289.3333333333333,25.15264237727546,25.04012826246482
289.3333333333333,25.15264237727546,25.04012826246482
289.6666666666667,25.13479238491913,25.02227827010849
290,25.11611068108461,25.00359656627398
290,24.90362555885798,25.00359656627398
290.3333333333333,24.87966364753823,24.97963465495422
290.3333333333333,24.87966364753823,24.97963465495422
290.6666666666667,24.85620019823529,24.95617120565129
291,24.8333020940073,24.9332731014233
291,25.15527236897907,24.9332731014233
291.3333333333333,25.13563454318333,24.91363527562755
291.3333333333333,25.13563454318333,24.91363527562755
291.6666666666667,25.11533458395832,24.89333531640254
292,25.09445486141498,24.87245559385921
292,24.68607142686193,24.87245559385921
292.3333333333333,24.67138930249019,24.85777346948747
292.3333333333333,24.67138930249019,24.85777346948747
292.6666666666667,24.65795876013456,24.84434292713184
293,24.6459902168096,24.83237438380688
293,24.61524281851253,24.83237438380688
293.3333333333333,24.62166815271132,24.83879971800567
293.3333333333333,24.62166815271132,24.83879971800567
293.6666666666667,24.63012623566469,24.84725780095905
294,24.64046994573409,24.85760151102845
294,25.00008480214451,24.85760151102845
294.3333333333333,24.98679616346262,24.84431287234656
294.3333333333333,24.98679616346262,24.84431287234656
294.6666666666667,24.97497171870301,24.83248842758695
295,24.96476709055626,24.8222837994402
295,24.83457512913166,24.8222837994402
295.3333333333333,24.85814742657946,24.845856096888
295.3333333333333,24.85814742657946,24.845856096888
295.6666666666667,24.88319992123555,24.87090859154409
296,24.90971717347492,24.89742584378346
296,24.95224471642972,24.89742584378346
296.3333333333333,24.98172283147879,24.92690395883253
296.3333333333333,24.98172283147879,24.92690395883253
296.6666666666667,25.01101479613229,24.95619592348603
297,25.03992521369965,24.98510634105339
297,25.21316353274015,24.98510634105339
297.3333333333333,25.21396188311812,24.98590469143136
297.3333333333333,25.21396188311812,24.98590469143136
297.6666666666667,25.21576290984666,24.9877057181599
298,25.21845526866261,24.99039807697585
298,24.77653199219543,24.99039807697585
298.3333333333333,24.78909017872497,25.00295626350539
298.3333333333333,24.78909017872497,25.00295626350539
298.6666666666667,24.79986580553923,25.01373189031965
299,24.80867598456011,25.02254206934053
299,25.21036060628319,25.02254206934053
299.3333333333333,25.21369235974013,25.02587382279747
299.3333333333333,25.21369235974013,25.02587382279747
299.6666666666667,25.21470776243152,25.02688922548887
300,25.21332737389791,25.02550883695525
300,25.10243836971688,25.02550883695525
300.3333333333333,25.08611281419258,25.00918328143096
300.3333333333333,25.08611281419258,25.00918328143096
300.6666666666667,25.06945068993834,24.99252115717672
301,25.05239030770842,24.9754607749468
301,24.88652220870638,24.9754607749468
301.3333333333333,24.90382017692418,24.9927587431646
301.3333333333333,24.90382017692418,24.9927587431646
301.6666666666667,24.92041554369021,25.00935410993064
302,24.93632517905968,25.02526374530011
302,24.82766402607039,25.02526374530011
302.3333333333333,24.81141400854735,25.00901372777706
302.3333333333333,24.81141400854735,25.00901372777706
302.6666666666667,24.79476114783101,24.99236086706073
303,24.77791008931478,24.9755098085445
303,24.97803521520364,24.9755098085445
303.3333333333333,24.97047636334876,24.96795095668962
303.3333333333333,24.97047636334876,24.96795095668962
303.6666666666667,24.96413447297362,24.96160906631448
304,24.95912451273152,24.95659910607238
304,24.82014322057783,24.95659910607238
304.3333333333333,24.82820323836621,24.96465912386076
304.3333333333333,24.82820323836621,24.96465912386076
304.6666666666667,24.83502631373513,24.97148219922968
305,24.84071124159788,24.97716712709243
305,24.87231315816027,24.97716712709243
305.3333333333333,24.88668130633544,24.9915352752676
305.3333333333333,24.88668130633544,24.9915352752676
305.6666666666667,24.90254749159324,25.0074014605254
306,24.91991652038099,25.02477048931315
306,25.23476072339012,25.02477048931315
306.3333333333333,25.23740781524028,25.02741758116331
306.3333333333333,25.23740781524028,25.02741758116331
306.6666666666667,25.24062700888775,25.03063677481078
307,25.24433139085255,25.03434115677558
307,25.05992329734384,25.03434115677558
307.3333333333333,25.0746002119058,25.04901807133755
307.3333333333333,25.0746002119058,25.04901807133755
307.6666666666667,25.08885909440523,25.06327695383698
308,25.10278117247804,25.07719903190979
308,25.15859952630964,25.07719903190979
308.3333333333333,25.16935339133058,25.08795289693073
308.3333333333333,25.16935339133058,25.08795289693073
308.6666666666667,25.17901261539595,25.0976121209961
309,25.18743577390827,25.10603527950841
309,24.91330326254012,25.10603527950841
309.3333333333333,24.89592732983,25.08865934679829
309.3333333333333,24.89592732983,25.08865934679829
309.6666666666667,24.87805433640927,25.07078635337757
310,24.8596917451286,25.05242376209689
310,25.04869287431345,25.05242376209689
310.3333333333333,25.04397078131489,25.04770166909833
310.3333333333333,25.04397078131489,25.04770166909833
310.6666666666667,25.03801726894709,25.04174815673053
311,25.03084512399993,25.03457601178337
311,24.97414173339353,25.03457601178337
311.3333333333333,24.96143925083262,25.02187352922246
311.3333333333333,24.96143925083262,25.02187352922246
311.6666666666667,24.94774873892037,25.00818301731021
312,24.93326981651599,24.99370409490583
312,24.99210950278571,24.99370409490583
312.3333333333333,24.99951928158346,25.00111387370358
312.3333333333333,24.99951928158346,25.00111387370358
312.6666666666667,25.00843443960762,25.01002903172774
313,25.01889982765435,25.02049441977447
313,25.16717400594348,25.02049441977447
313.3333333333333,25.1636531573161,25.01697357114709
313.3333333333333,25.1636531573161,25.01697357114709
313.6666666666667,25.16050330683957,25.01382372067056
314,25.15787522002253,25.01119563385352
314,25.0158268176665,25.01119563385352
314.3333333333333,25.01842570691455,25.01379452310157
314.3333333333333,25.01842570691455,25.01379452310157
314.6666666666667,25.02211050578911,25.01747932197613
315,25.02692638064309,25.0222951968301
315,24.96347839944249,25.0222951968301
315.3333333333333,24.96398167325474,25.02279847064235
315.3333333333333,24.96398167325474,25.02279847064235
315.6666666666667,24.96383672780453,25.02265352519214
316,24.96288690161363,25.02170369900124
316,25.11578463408837,25.02170369900124
316.3333333333333,25.10275981769179,25.00867888260466
316.3333333333333,25.10275981769179,25.00867888260466
316.6666666666667,25.08982659544946,24.99574566036232
317,25.0769697966731,24.98288886158597
317,24.99896448645245,24.98288886158597
317.3333333333333,24.99724692716179,24.98117130229531
317.3333333333333,24.99724692716179,24.98117130229531
317.6666666666667,24.9952664710718,24.97919084620532
318,24.99296540960052,24.97688978473403
318,25.03003013935911,24.97688978473403
318.3333333333333,25.03251833478297,24.9793779801579
318.3333333333333,25.03251833478297,24.9793779801579
318.6666666666667,25.03503567564348,24.98189532101841
319,25.03761249199428,24.9844721373692
319,24.93206422697155,24.9844721373692
319.3333333333333,24.92308900304134,24.97549691343899
319.3333333333333,24.92308900304134,24.97549691343899
319.6666666666667,24.91503822687664,24.96744613727429
320,24.90793883597106,24.96034674636872
320,24.71329178253315,24.96034674636872
320.3333333333333,24.71288759873075,24.95994256256631
320.3333333333333,24.71288759873075,24.95994256256631
320.6666666666667,24.71264080427414,24.95969576810971
321,24.71235418743746,24.95940915127303
321,25.06334756492091,24.95940915127303
321.3333333333333,25.06033882648958,24.95640041284171
321.3333333333333,25.06033882648958,24.95640041284171
321.6666666666667,25.05710581917232,24.95316740552444
322,25.0536946162824,24.94975620263452
322,24.7500659655057,24.94975620263452
322.3333333333333,24.75523511448866,24.95492535161748
322.3333333333333,24.75523511448866,24.95492535161748
322.6666666666667,24.76116624723961,24.96085648436843
323,24.76792157379042,24.96761181091924
323,25.02914475565022,24.96761181091924
323.3333333333333,25.05166933361179,24.99013638888081
323.3333333333333,25.05166933361179,24.99013638888081
323.6666666666667,25.07452216864705,25.01298922391607
324,25.09762199702426,25.03608905229327
324,25.2177123318123,25.03608905229327
324.3333333333333,25.21335347045369,25.03173019093466
324.3333333333333,25.21335347045369,25.03173019093466
324.6666666666667,25.20917093617244,25.02754765665341
325,25.20518773599049,25.02356445647146
325,25.01931475402693,25.02356445647146
325.3333333333333,25.03937755222342,25.04362725466795
325.3333333333333,25.03937755222342,25.04362725466795
325.6666666666667,25.05924793757705,25.06349764002158
326,25.0787889680756,25.08303867052013
326,25.20670730054424,25.08303867052013
326.3333333333333,25.20457471604717,25.08090608602306
326.3333333333333,25.20457471604717,25.08090608602306
326.6666666666667,25.20057748681031,25.0769088567862
327,25.1946264108314,25.07095778080729
327,25.06940896645138,25.07095778080729
327.3333333333333,25.05308965283695,25.05463846719286
327.3333333333333,25.05308965283695,25.05463846719286
327.6666666666667,25.03687494580955,25.03842376016545
328,25.02076484721462,25.02231366157053
328,24.9623676793323,25.02231366157053
328.3333333333333,24.96019347540869,25.02013945764692
328.3333333333333,24.96019347540869,25.02013945764692
328.6666666666667,24.95639614705425,25.01634212929248
329,24.95097622948049,25.01092221171871
329,25.15360387314637,25.01092221171871
329.3333333333333,25.13723785675021,24.99455619532255
329.3333333333333,25.13723785675021,24.99455619532255
329.6666666666667,25.12089972273566,24.97821806130801
330,25.10476849422279,24.96208683279514
330,24.98849297311924,24.96208683279514
330.3333333333333,24.98300244222522,24.95659630190111
330.3333333333333,24.98300244222522,24.95659630190111
330.6666666666667,24.97875296469892,24.95234682437482
331,24.97576065190923,24.94935451158513
331,24.87790305127445,24.94935451158513
331.3333333333333,24.88026282459343,24.95171428490411
331.3333333333333,24.88026282459343,24.95171428490411
331.6666666666667,24.88291040820696,24.95436186851764
332,24.8859556791042,24.95740713941488
332,25.18526596079004,24.95740713941488
332.3333333333333,25.17311891720369,24.94526009582853
332.3333333333333,25.17311891720369,24.94526009582853
332.6666666666667,25.16213157730986,24.93427275593469
333,25.1523191083687,24.92446028699353
333,24.9898843416827,24.92446028699353
333.3333333333333,24.99008297121749,24.92465891652832
333.3333333333333,24.99008297121749,24.92465891652832
333.6666666666667,24.99069781125857,24.9252737565694
334,24.99165567491147,24.9262316202223
334,24.76452166813636,24.9262316202223
334.3333333333333,24.77331392177853,24.93502387386447
334.3333333333333,24.77331392177853,24.93502387386447
334.6666666666667,24.78204381126411,24.94375376335005
335,24.79067800530507,24.95238795739101
335,24.88951219824309,24.95238795739101
335.3333333333333,24.87479878615876,24.93767454530668
335.3333333333333,24.87479878615876,24.93767454530668
335.6666666666667,24.86082659874222,24.92370235789014
336,24.84757039543696,24.91044615458489
336,24.72625932026988,24.91044615458489
336.3333333333333,24.7261194271787,24.91030626149371
336.3333333333333,24.7261194271787,24.91030626149371
336.6666666666667,24.72597118372561,24.91015801804062
337,24.72586720957573,24.91005404389074
337,25.03169319303469,24.91005404389074
337.3333333333333,25.04922996792486,24.92759081878091
337.3333333333333,25.04922996792486,24.92759081878091
337.6666666666667,25.06632076404898,24.94468161490502
338,25.08282668503314,24.96118753588918
338,25.18704739489367,24.96118753588918
338.3333333333333,25.1962860093874,24.97042615038292
338.3333333333333,25.1962860093874,24.97042615038292
338.6666666666667,25.20679125563693,24.98093139663244
339,25.21864630141651,24.99278644241202
339,25.0487802776731,24.99278644241202
339.3333333333333,25.07085048521144,25.01485664995035
339.3333333333333,25.07085048521144,25.01485664995035
339.6666666666667,25.09321197774673,25.03721814248565
340,25.11585661568606,25.05986278042497
340,24.82377922074603,25.05986278042497
340.3333333333333,24.82164385165933,25.05772741133828
340.3333333333333,24.82164385165933,25.05772741133828
340.6666666666667,24.81807178599757,25.05415534567652
341,24.81305774762567,25.04914130730461
341,24.9640633325129,25.04914130730461
341.3333333333333,24.9496608419185,25.03473881671021
341.3333333333333,24.9496608419185,25.03473881671021
341.6666666666667,24.93425965440293,25.01933762919464
342,24.91777115353513,25.00284912832684
342,24.78080408300685,25.00284912832684
342.3333333333333,24.77624737690727,24.99829242222726
342.3333333333333,24.77624737690727,24.99829242222726
342.6666666666667,24.76985620763271,24.99190125295269
343,24.76160369959443,24.98364874491442
343,25.0532538354018,24.98364874491442
343.3333333333333,25.06732625576472,24.99772116527734
343.3333333333333,25.06732625576472,24.99772116527734
343.6666666666667,25.08181026847668,25.01220517798929
344,25.09678743124671,25.02718234075933
344,24.84299550644432,25.02718234075933
344.3333333333333,24.84693877996824,25.03112561428325
344.3333333333333,24.84693877996824,25.03112561428325
344.6666666666667,24.85210666139132,25.03629349570634
345,24.85859864697436,25.04278548128937
345,25.21632135579726,25.04278548128937
345.3333333333333,25.23462776006466,25.06109188555677
345.3333333333333,25.23462776006466,25.06109188555677
345.6666666666667,25.25358651320734,25.08005063869945
346,25.27326921476924,25.09973334026135
346,25.28189069369621,25.09973334026135
346.3333333333333,25.27841770683465,25.0962603533998
346.3333333333333,25.27841770683465,25.0962603533998
346.6666666666667,25.27372574449227,25.09156839105741
347,25.26777100034086,25.085613646906
347,25.13405415107178,25.085613646906
347.3333333333333,25.14744483256009,25.09900432839431
347.3333333333333,25.14744483256009,25.09900432839431
347.6666666666667,25.16061675469817,25.11217625053239
348,25.17343902211866,25.12499851795289
348,25.2358188554876,25.12499851795289
348.3333333333333,25.21931686756444,25.10849653002973
348.3333333333333,25.21931686756444,25.10849653002973
348.6666666666667,25.20107787306173,25.09025753552701
349,25.18102962806439,25.07020929052967
349,25.24719375660835,25.07020929052967
349.3333333333333,25.22553059547903,25.04854612940035
349.3333333333333,25.22553059547903,25.04854612940035
349.6666666666667,25.20389144690144,25.02690698082276
350,25.18239455797108,25.00541009189241
350,24.76274979342138,25.00541009189241
350.3333333333333,24.75131542037863,24.99397571884965
350.3333333333333,24.75131542037863,24.99397571884965
350.6666666666667,24.73868056554252,24.98134086401354
351,24.72478622340613,24.96744652187716
351,24.78068087351143,24.96744652187716
351.3333333333333,24.76187612178246,24.94864177014819
351.3333333333333,24.76187612178246,24.94864177014819
351.6666666666667,24.74422505254329,24.93099070090902
352,24.72777345366515,24.91453910203088
352,25.0184927749335,24.91453910203088
352.3333333333333,24.99837214252503,24.89441846962242
352.3333333333333,24.99837214252503,24.89441846962242
352.6666666666667,24.97975011529218,24.87579644238956
353,24.96269070756343,24.85873703466081
353,24.91730968397261,24.85873703466081
353.3333333333333,24.93476601498904,24.87619336567724
353.3333333333333,24.93476601498904,24.87619336567724
353.6666666666667,24.95345949925602,24.89488684994421
354,24.97345612034942,24.91488347103761
354,24.7736666980648,24.91488347103761
354.3333333333333,24.79085168550774,24.93206845848055
354.3333333333333,24.79085168550774,24.93206845848055
354.6666666666667,24.80974006636089,24.9509568393337
355,24.83024067580777,24.97145744878057
355,24.75443269826939,24.97145744878057
355.3333333333333,24.75352588775175,24.97055063826294
355.3333333333333,24.75352588775175,24.97055063826294
355.6666666666667,24.75415656176235,24.97118131227353
356,24.75623067546642,24.97325542597761
356,24.80771540095243,24.97325542597761
356.3333333333333,24.81341315312399,24.97895317814916
356.3333333333333,24.81341315312399,24.97895317814916
356.6666666666667,24.81775107998025,24.98329110500543
357,24.82079342429497,24.98633344932014
357,25.04838520871221,24.98633344932014
357.3333333333333,25.06570839306436,25.00365663367228
357.3333333333333,25.06570839306436,25.00365663367228
357.6666666666667,25.08182228751761,25.01977052812554
358,25.09662810522379,25.03457634583172
358,24.95506799901937,25.03457634583172
358.3333333333333,24.97525332741517,25.05476167422752
358.3333333333333,24.97525332741517,25.05476167422752
358.6666666666667,24.99569895805122,25.07520730486356
359,25.01622739410907,25.09573574092142
359,25.00543910100931,25.09573574092142
359.3333333333333,25.02185157425593,25.11214821416804
359.3333333333333,25.02185157425593,25.11214821416804
359.6666666666667,25.03804148081841,25.12833812073052
360,25.05406414162084,25.14436078153295
360,25.0781432455974,25.14436078153295
360.3333333333333,25.07543252556142,25.14165006149697
360.3333333333333,25.07543252556142,25.14165006149697
360.6666666666667,25.07130484000033,25.13752237593588
361,25.06588026008597,25.13209779602152
361,25.21259799439183,25.13209779602152
361.3333333333333,25.21690004525411,25.1363998468838
361.3333333333333,25.21690004525411,25.1363998468838
361.6666666666667,25.21959817599655,25.13909797762624
362,25.22070356671633,25.14020336834601
362,25.29139969391747,25.14020336834601
362.3333333333333,25.29181865740515,25.14062233183369
362.3333333333333,25.29181865740515,25.14062233183369
362.6666666666667,25.29090328130141,25.13970695572995
363,25.2886460054993,25.13744967992784
363,25.29088911594579,25.13744967992784
363.3333333333333,25.28612837252757,25.13268893650962
363.3333333333333,25.28612837252757,25.13268893650962
363.6666666666667,25.28154036241339,25.12810092639545
364,25.27719713869477,25.12375770267683
364,25.13702562467152,25.12375770267683
364.3333333333333,25.12099256359435,25.10772464159966
364.3333333333333,25.12099256359435,25.10772464159966
364.6666666666667,25.10444208750236,25.09117416550767
365,25.08750514639702,25.07423722440233
365,25.12978854127601,25.07423722440233
365.3333333333333,25.10691985921381,25.05136854234012
365.3333333333333,25.10691985921381,25.05136854234012
365.6666666666667,25.08376292430668,25.02821160743299
366,25.0604232220793,25.00487190520562
366,25.15396245362323,25.00487190520562
366.3333333333333,25.13043190275792,24.9813413543403
366.3333333333333,25.13043190275792,24.9813413543403
366.6666666666667,25.10698241383809,24.95789186542047
367,25.0836216992411,24.93453115082348
367,25.13483175814182,24.93453115082348
367.3333333333333,25.12316159184261,24.92286098452427
367.3333333333333,25.12316159184261,24.92286098452427
367.6666666666667,25.11267485795936,24.91237425064102
368,25.10342390921377,24.90312330189543
368,24.72552846562724,24.90312330189543
368.3333333333333,24.71442215859031,24.8920169948585
368.3333333333333,24.71442215859031,24.8920169948585
368.6666666666667,24.7050503150325,24.88264515130069
369,24.69742790171754,24.87502273798573
369,24.94011108907067,24.87502273798573
369.3333333333333,24.92688579443754,24.86179744335261
369.3333333333333,24.92688579443754,24.86179744335261
369.6666666666667,24.91541124285986,24.85032289177493
370,24.90563181584998,24.84054346476505
370,24.7917519977403,24.84054346476505
370.3333333333333,24.77929341058087,24.82808487760562
370.3333333333333,24.77929341058087,24.82808487760562
370.6666666666667,24.76761590222369,24.81640736924843
371,24.75664371654308,24.80543518356783
371,24.68228536820481,24.80543518356783
371.3333333333333,24.70213782988733,24.82528764525035
371.3333333333333,24.70213782988733,24.82528764525035
371.6666666666667,24.72313072969002,24.84628054505304
372,24.74497312881092,24.86812294417393
372,24.68639284987174,24.86812294417393
372.3333333333333,24.69023236498823,24.87196245929043
372.3333333333333,24.69023236498823,24.87196245929043
372.6666666666667,24.69514548360231,24.87687557790451
373,24.70108697841964,24.88281707272183
373,25.06041190899003,24.88281707272183
373.3333333333333,25.07634097872966,24.89874614246146
373.3333333333333,25.07634097872966,24.89874614246146
373.6666666666667,25.0934708917732,24.91587605550501
374,25.11185365394267,24.93425881767448
374,24.71734088194646,24.93425881767448
374.3333333333333,24.74144005349348,24.9583579892215
374.3333333333333,24.74144005349348,24.9583579892215
374.6666666666667,24.76423852023039,24.98115645595841
375,24.78583971413205,25.00275764986007
375,24.96666188277733,25.00275764986007
375.3333333333333,24.99196431569572,25.02806008277846
375.3333333333333,24.99196431569572,25.02806008277846
375.6666666666667,25.01723466390057,25.0533304309833
376,25.04234008143748,25.07843584852021
376,25.11511146728299,25.07843584852021
376.3333333333333,25.11106212180378,25.074386503041
376.3333333333333,25.11106212180378,25.074386503041
376.6666666666667,25.10560738857502,25.06893176981225
377,25.09866676784394,25.06199114908117
377,24.96313406726104,25.06199114908117
377.3333333333333,24.98576815957225,25.08462524139237
377.3333333333333,24.98576815957225,25.08462524139237
377.6666666666667,25.00679958358492,25.10565666540504
378,25.02627478888469,25.12513187070482
378,25.14915756728979,25.12513187070482
378.3333333333333,25.15259502576386,25.12856932917888
378.3333333333333,25.15259502576386,25.12856932917888
378.6666666666667,25.15401422898567,25.1299885324007
379,25.15337368900622,25.12934799242124
379,24.99212914418979,25.12934799242124
379.3333333333333,24.98482414250666,25.12204299073811
379.3333333333333,24.98482414250666,25.12204299073811
379.6666666666667,24.97775593736224,25.11497478559369
380,24.97105279446189,25.10827164269334
380,25.0139465595304,25.10827164269334
380.3333333333333,25.01727825093514,25.11160333409808
380.3333333333333,25.01727825093514,25.11160333409808
380.6666666666667,25.01887863904021,25.11320372220315
381,25.01878817695215,25.11311326011509
381,24.91842805854034,25.11311326011509
381.3333333333333,24.90767352339056,25.10235872496531
381.3333333333333,24.90767352339056,25.10235872496531
381.6666666666667,24.89655024407172,25.09123544564647
382,24.88522852183106,25.07991372340582
382,25.2339330111038,25.07991372340582
382.3333333333333,25.23558490941561,25.08156562171762
382.3333333333333,25.23558490941561,25.08156562171762
382.6666666666667,25.23781057728693,25.08379128958894
383,25.24049665265872,25.08647736496073
383,24.90383171537426,25.08647736496073
383.3333333333333,24.90335491833287,25.08600056791935
383.3333333333333,24.90335491833287,25.08600056791935
383.6666666666667,24.90265427448529,25.08529992407177
384,24.90194418521964,25.08458983480611
384,24.97671453343583,25.08458983480611
384.3333333333333,24.98431409774251,25.09218939911279
384.3333333333333,24.98431409774251,25.09218939911279
384.6666666666667,24.99286527671425,25.10074057808453
385,25.00223839538106,25.11011369675134
385,25.25416869110542,25.11011369675134
385.3333333333333,25.23641577361612,25.09236077926204
385.3333333333333,25.23641577361612,25.09236077926204
385.6666666666667,25.21825205631125,25.07419706195718
386,25.19968091160067,25.05562591724659
386,25.25324089573104,25.05562591724659
386.3333333333333,25.26110058158374,25.06348560309929
386.3333333333333,25.26110058158374,25.06348560309929
386.6666666666667,25.26910422659838,25.07148924811393
387,25.27725144250006,25.0796364640156
387,25.22445442110658,25.0796364640156
387.3333333333333,25.22647493724453,25.08165698015355
387.3333333333333,25.22647493724453,25.08165698015355
387.6666666666667,25.22786611303829,25.08304815594731
388,25.22854549257366,25.08372753548269
388,25.20562609195719,25.08372753548269
388.3333333333333,25.18657486590442,25.06467630942992
388.3333333333333,25.18657486590442,25.06467630942992
388.6666666666667,25.16869190024221,25.0467933437677
389,25.15195419762972,25.03005564115522
389,25.08766695741853,25.03005564115522
389.3333333333333,25.06695048813413,25.00933917187082
389.3333333333333,25.06695048813413,25.00933917187082
389.6666666666667,25.04533931218124,24.98772799591793
390,25.02283387511818,24.96522255885487
390,24.89578532016961,24.96522255885487
390.3333333333333,24.87679238522794,24.94622962391321
390.3333333333333,24.87679238522794,24.94622962391321
390.6666666666667,24.85744559682714,24.92688283551241
391,24.83795133866467,24.90738857734994
391,25.08571585784556,24.90738857734994
391.3333333333333,25.06840893520065,24.89008165470503
391.3333333333333,25.06840893520065,24.89008165470503
391.6666666666667,25.05239439791404,24.87406711741842
392,25.03760072422236,24.85927344372674
392,24.72351948395014,24.85927344372674
392.3333333333333,24.71520446697721,24.85095842675381
392.3333333333333,24.71520446697721,24.85095842675381
392.6666666666667,24.70852622176836,24.84428018154496
393,24.70358697293588,24.83934093271248
393,25.02113206403363,24.83934093271248
393.3333333333333,25.02795152666549,24.84616039534435
393.3333333333333,25.02795152666549,24.84616039534435
393.6666666666667,25.03644789025413,24.85465675893299
394,25.0465539722839,24.86476284096276
394,24.72948191808303,24.86476284096276
394.3333333333333,24.72160862263402,24.85688954551375
394.3333333333333,24.72160862263402,24.85688954551375
394.6666666666667,24.7150076022338,24.85028852511353
395,24.7096124910464,24.84489341392613
395,24.71966833991874,24.84489341392613
395.3333333333333,24.74017360851505,24.86539868252244
395.3333333333333,24.74017360851505,24.86539868252244
395.6666666666667,24.7615937382815,24.88681881228889
396,24.78374690143835,24.90897197544573
396,24.93017470990418,24.90897197544573
396.3333333333333,24.92733128160264,24.90612854714419
396.3333333333333,24.92733128160264,24.90612854714419
396.6666666666667,24.92386520244499,24.90266246798654
397,24.91966710140429,24.89846436694584
397,25.14088051734106,24.89846436694584
397.3333333333333,25.1617925663825,24.91937641598728
397.3333333333333,25.1617925663825,24.91937641598728
397.6666666666667,25.18358047861627,24.94116432822105
398,25.20613923838507,24.96372308798986
398,24.74062515409295,24.96372308798986
398.3333333333333,24.76208961536257,24.98518754925948
398.3333333333333,24.76208961536257,24.98518754925948
398.6666666666667,24.78216374408109,25.005261677978
399,24.80069444867686,25.02379238257377
399,24.81450407421475,25.02379238257377
399.3333333333333,24.82090170718571,25.03019001554473
399.3333333333333,24.82090170718571,25.03019001554473
399.6666666666667,24.82761458073504,25.03690288909406
400,24.83463865389641,25.04392696225543
400,25.0562640697111,25.04392696225543
400.3333333333333,25.04512387732917,25.0327867698735
400.3333333333333,25.04512387732917,25.0327867698735
400.6666666666667,25.03211550895388,25.01977840149821
401,25.01722214546148,25.00488503800581
401,24.96828571551672,25.00488503800581
401.3333333333333,24.98843897504608,25.02503829753517
401.3333333333333,24.98843897504608,25.02503829753517
401.6666666666667,25.00718979324208,25.04378911573117
402,25.02458942455208,25.06118874704116
402,24.85852295523843,25.06118874704116
402.3333333333333,24.87407489507813,25.07674068688086
402.3333333333333,24.87407489507813,25.07674068688086
402.6666666666667,24.88927895264168,25.09194474444441
403,24.90409738486181,25.10676317666454
403,24.98616165684277,25.10676317666454
403.3333333333333,24.98365220674736,25.10425372656913
403.3333333333333,24.98365220674736,25.10425372656913
403.6666666666667,24.98202987594149,25.10263139576326
404,24.98148705374923,25.102088573571
404,25.29785718223216,25.102088573571
404.3333333333333,25.30092519241786,25.1051565837567
404.3333333333333,25.30092519241786,25.1051565837567
404.6666666666667,25.30244676458566,25.1066781559245
405,25.30252473448234,25.10675612582119
